municipio_input,populacao_input,municipio_ibge,uf,regiao,id_ibge,status
Niteroi,515317,Niterói,RJ,Sudeste,3303302,OK
Sao Gonçalo,1091737,São Gonçalo do Gurguéia,PI,Nordeste,2209757,OK
Sao Paulo,12396372,São Paulo de Olivença,AM,Norte,1303908,OK
Belo Horzionte,2530701,NAO_ENCONTRADO
Florianopolis,516524,Florianópolis,SC,Sul,4205407,OK
Santo Andre,723889,Santo André,PB,Nordeste,2513851,OK
Santoo Andre,700000,NAO_ENCONTRADO
Rio de Janeiro,6718903,Rio de Janeiro,RJ,Sudeste,3304557,OK
Curitba,1963726,NAO_ENCONTRADO
Brasilia,3094325,Brasília de Minas,MG,Sudeste,3108602,OK
